(array([[-5.09939192e-01, -6.16410594e-01],
       [ 1.87381315e-01, -9.82287251e-01],
       [ 7.93691761e-01, -1.00266587e-01],
       [-6.47213595e-01,  4.70228202e-01],
       [-7.74866529e-01,  1.98951910e-01],
       [-5.83174902e-01,  5.47637685e-01],
       [ 7.93691761e-01,  1.00266587e-01],
       [ 8.00000000e-01,  0.00000000e+00],
       [-8.09016994e-01,  5.87785252e-01],
       [ 4.25779292e-01,  9.04827052e-01],
       [-1.49905052e-01,  7.85829801e-01],
       [ 1.49905052e-01,  7.85829801e-01],
       [-5.02324156e-02,  7.98421383e-01],
       [-9.92114701e-01,  1.25333234e-01],
       [ 8.76306680e-01, -4.81753674e-01],
       [-1.00000000e+00, -3.21624530e-16],
       [-6.27905195e-02,  9.98026728e-01],
       [-1.87381315e-01, -9.82287251e-01],
       [ 8.76306680e-01,  4.81753674e-01],
       [-3.09016994e-01, -9.51056516e-01],
       [ 1.00000000e+00,  0.00000000e+00],
       [-9.29776486e-01,  3.68124553e-01],
       [ 9.29776486e-01,  3.68124553e-01],
       [-7.01045344e-01,  3.85402939e-01],
       [-9.68583161e-01,  2.48689887e-01],
       [-9.68583161e-01, -2.48689887e-01],
       [ 4.28661436e-01,  6.75462340e-01],
       [ 1.49905052e-01, -7.85829801e-01],
       [-5.09939192e-01,  6.16410594e-01],
       [ 7.28968627e-01, -6.84547106e-01],
       [ 3.09016994e-01, -9.51056516e-01],
       [ 7.01045344e-01, -3.85402939e-01],
       [-7.93691761e-01, -1.00266587e-01],
       [ 5.83174902e-01, -5.47637685e-01],
       [ 9.68583161e-01, -2.48689887e-01],
       [-7.74866529e-01, -1.98951910e-01],
       [ 4.25779292e-01, -9.04827052e-01],
       [-6.47213595e-01, -4.70228202e-01],
       [ 3.40623433e-01, -7.23861642e-01],
       [-2.47213595e-01, -7.60845213e-01],
       [-5.35826795e-01,  8.44327926e-01],
       [-6.37423990e-01, -7.70513243e-01],
       [ 6.27905195e-02,  9.98026728e-01],
       [ 2.47213595e-01,  7.60845213e-01],
       [ 5.09939192e-01,  6.16410594e-01],
       [-5.02324156e-02, -7.98421383e-01],
       [-7.93691761e-01,  1.00266587e-01],
       [-6.37423990e-01,  7.70513243e-01],
       [ 3.09016994e-01,  9.51056516e-01],
       [-5.35826795e-01, -8.44327926e-01],
       [ 6.27905195e-02, -9.98026728e-01],
       [-8.76306680e-01, -4.81753674e-01],
       [ 2.47213595e-01, -7.60845213e-01],
       [-9.92114701e-01, -1.25333234e-01],
       [ 9.68583161e-01,  2.48689887e-01],
       [-4.25779292e-01,  9.04827052e-01],
       [ 7.74866529e-01, -1.98951910e-01],
       [ 7.43821189e-01,  2.94499642e-01],
       [ 7.74866529e-01,  1.98951910e-01],
       [-8.09016994e-01, -5.87785252e-01],
       [ 5.02324156e-02,  7.98421383e-01],
       [-4.28661436e-01, -6.75462340e-01],
       [-8.76306680e-01,  4.81753674e-01],
       [-7.28968627e-01,  6.84547106e-01],
       [-9.29776486e-01, -3.68124553e-01],
       [ 8.09016994e-01, -5.87785252e-01],
       [ 8.09016994e-01,  5.87785252e-01],
       [-7.43821189e-01, -2.94499642e-01],
       [-5.83174902e-01, -5.47637685e-01],
       [ 5.02324156e-02, -7.98421383e-01],
       [-1.49905052e-01, -7.85829801e-01],
       [-4.25779292e-01, -9.04827052e-01],
       [ 5.09939192e-01, -6.16410594e-01],
       [ 4.28661436e-01, -6.75462340e-01],
       [-7.28968627e-01, -6.84547106e-01],
       [-6.27905195e-02, -9.98026728e-01],
       [-3.40623433e-01, -7.23861642e-01],
       [ 6.47213595e-01, -4.70228202e-01],
       [ 6.47213595e-01,  4.70228202e-01],
       [-2.47213595e-01,  7.60845213e-01],
       [ 9.92114701e-01,  1.25333234e-01],
       [ 5.83174902e-01,  5.47637685e-01],
       [-4.28661436e-01,  6.75462340e-01],
       [ 1.87381315e-01,  9.82287251e-01],
       [-7.01045344e-01, -3.85402939e-01],
       [ 5.35826795e-01, -8.44327926e-01],
       [-1.87381315e-01,  9.82287251e-01],
       [ 6.37423990e-01,  7.70513243e-01],
       [-3.09016994e-01,  9.51056516e-01],
       [ 5.35826795e-01,  8.44327926e-01],
       [ 3.40623433e-01,  7.23861642e-01],
       [ 7.01045344e-01,  3.85402939e-01],
       [ 6.37423990e-01, -7.70513243e-01],
       [ 7.43821189e-01, -2.94499642e-01],
       [-8.00000000e-01, -2.57299624e-16],
       [ 9.92114701e-01, -1.25333234e-01],
       [ 9.29776486e-01, -3.68124553e-01],
       [-7.43821189e-01,  2.94499642e-01],
       [ 7.28968627e-01,  6.84547106e-01],
       [-3.40623433e-01,  7.23861642e-01]]), array([1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0,
       0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1,
       1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0,
       0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0,
       0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1], dtype=int64))
â€‹