(array([[-1.00135787,  0.87209194,  1.49300142, ..., -1.93176449,
         0.75172495,  1.15147787],
       [ 1.80818907, -1.16611569, -0.67790956, ...,  1.34398246,
         0.14139273,  0.56013422],
       [ 0.37175319, -0.41844425, -1.14189005, ...,  0.61294662,
        -0.11658874,  0.72092186],
       ...,
       [ 0.2793185 , -0.55820175,  0.26996184, ...,  0.36661599,
        -1.59960821, -1.15523832],
       [-0.61609645,  0.14037822,  0.52528135, ..., -0.41356876,
        -0.81720666, -0.38237111],
       [-1.65964335,  0.25067342,  0.98194656, ...,  0.59255378,
        -0.30897278,  0.92501931]]), array([0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1,
       1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1,
       1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0,
       1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0,
       1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]))
â€‹