(array([[-0.76851352, -1.22288487, -0.148818  , ..., -0.90887433,
         2.52412537, -1.04898439],
       [ 0.26894372, -0.44638238,  0.69228277, ..., -0.95346312,
        -0.21435141,  2.07782017],
       [-0.81406844, -1.82894441, -1.02064428, ..., -0.85140504,
        -1.02926978, -1.1520484 ],
       ...,
       [ 2.32078851,  0.12074085,  0.15059158, ..., -0.36722047,
         1.04153047, -0.21160909],
       [-0.23173761, -0.61568754,  0.95872428, ...,  0.71955579,
        -1.71697536, -0.47449537],
       [ 0.45308508,  1.05539061, -1.70094752, ...,  1.13541147,
        -1.50587835, -0.99607844]]), array([ 1.,  1.,  1., ...,  1., -1.,  1.]))