(array([[-2.95137554e-01, -4.15153432e-01,  2.13416420e-01,
         2.99781251e-01,  1.07883217e-01,  1.24000861e+00,
         9.55796364e-01, -7.92796151e-01,  6.11425906e-01,
         2.67663157e+00],
       [ 4.08731434e-01, -6.40914604e-01,  1.02930200e+00,
        -3.31453427e-01, -9.82498603e-02,  3.63635022e-01,
        -7.55703812e-01, -5.93871937e-01,  7.83801048e-01,
        -7.90795643e-01],
       [-1.39894146e+00,  5.96047999e-01, -3.71735037e-01,
        -6.92426827e-01, -6.14547353e-01, -1.24462198e+00,
         1.08784928e+00, -3.85201752e-01,  6.64867556e-01,
        -6.41766937e-01],
       [ 2.80725820e-01, -1.35621670e-01,  1.20093972e+00,
        -1.05335409e+00, -3.06285041e-02,  9.94102385e-01,
         8.00804695e-01,  6.41670875e-01,  3.16565328e+00,
         2.76953453e-02],
       [-1.29162314e+00,  7.55429580e-01,  1.28999480e+00,
        -3.75976756e-01, -5.13001800e-01, -2.04191437e-02,
        -1.51304906e+00,  2.63152726e+00,  4.58793830e-01,
         2.16009933e-02],
       [ 2.32892339e+00,  7.95614237e-01, -1.11684626e+00,
         6.03838719e-01,  1.30699958e-01, -1.49494611e+00,
        -4.70801736e-01,  1.24807693e+00, -3.38723710e-01,
         3.44094264e-01],
       [ 2.32682744e+00, -8.77340789e-01, -3.62300815e-01,
        -1.31322349e+00, -1.26551353e+00,  1.03420598e-01,
        -7.50395006e-01, -2.26595173e+00, -6.42765546e-01,
        -1.43524370e+00],
       [-1.00062533e+00,  6.38200080e-01, -6.89628605e-01,
         1.68751308e+00, -1.18911201e+00, -1.33912564e+00,
         9.61609320e-01,  9.35295832e-01, -3.30983552e-01,
         1.89852936e+00],
       [ 7.30379119e-01,  1.31689331e+00, -2.19261559e+00,
        -2.53622112e-01, -1.60503169e-01,  7.94939878e-01,
        -1.04374224e+00,  1.25586323e-01,  1.54669085e+00,
        -2.13710517e-01],
       [-8.21436723e-02,  9.83567451e-01, -9.12588223e-01,
        -4.25417063e-01,  3.91145978e-01,  1.52083951e+00,
        -9.10499526e-01,  2.72876636e+00,  6.16919129e-02,
        -8.75111557e-01],
       [-9.30031599e-01, -3.39500725e-01,  5.82342556e-01,
        -2.05509383e+00, -3.14191725e-01,  2.93030855e-01,
         1.48151858e+00,  6.37742483e-01, -6.21651976e-01,
        -6.73220421e-01],
       [ 1.10500517e+00,  2.01141635e+00,  1.35449433e+00,
        -1.00004002e+00,  2.01045403e+00, -6.06595265e-01,
        -1.42164614e+00, -1.78175534e+00, -1.55316975e+00,
         1.19258147e+00],
       [-8.92937111e-01,  5.01366378e-01, -2.32191180e-01,
        -7.97802974e-01, -1.53420039e+00, -1.62562327e+00,
        -5.40839391e-01, -7.30351003e-01, -1.14546077e+00,
         1.14366698e-01],
       [ 2.51256151e-01,  6.41279286e-01, -1.01751096e+00,
         1.75695881e+00,  6.92479912e-01, -3.81452726e-01,
        -8.69626716e-01, -9.15218734e-01, -7.27613919e-01,
        -1.03453400e+00],
       [ 2.90454094e-01, -1.35569287e-02, -2.99483946e-01,
         4.92525606e-01, -1.78867729e+00, -5.33729014e-01,
         1.11721059e+00, -2.91052384e+00,  6.11035251e-01,
         2.01904683e+00],
       [-1.80630293e+00, -3.40793589e-01, -9.53560300e-01,
         3.68454122e-01, -7.16730956e-02,  2.00123791e-01,
         1.25738345e+00, -1.21446236e+00,  2.40183773e-01,
        -6.04289394e-01],
       [-1.24938419e-01,  7.66726796e-02,  1.52302895e-01,
        -6.21010767e-01,  1.12508204e-01,  9.77486586e-01,
        -1.31200680e+00, -4.11237686e-01,  1.51280302e+00,
         6.08432261e-01],
       [ 5.86273199e-01, -2.38385697e-01, -8.44759368e-01,
         5.10793286e-01,  4.92702950e-01, -7.87880974e-02,
        -5.29268301e-01,  5.32476214e-01, -9.89953524e-01,
        -3.51090648e-01],
       [-1.38299565e+00, -9.79528958e-01,  6.02027296e-01,
         2.58172949e-01,  6.98212438e-02,  2.07454089e+00,
         1.07319827e+00, -1.25196218e+00, -1.37709859e+00,
        -7.30430190e-01],
       [ 4.53302327e-01, -6.93629828e-02,  3.84296223e-01,
        -2.99273354e-01,  4.19334478e-02, -3.40743297e-01,
        -1.49680340e+00, -1.35639510e+00,  3.70731320e-01,
        -5.24815697e-01],
       [ 1.35109272e+00,  3.33491258e-01, -3.80740468e-01,
         1.43992791e-01,  1.32594866e+00,  7.94965073e-01,
        -1.37215983e+00,  1.71797534e+00, -1.80896180e-01,
         6.43682379e-01],
       [-7.34659631e-01, -1.74325487e-01, -2.35293721e-01,
         5.28248514e-03, -1.03643093e+00,  2.14524285e+00,
        -1.68555579e-01, -5.38785892e-01,  1.03069707e+00,
        -3.17653112e-01],
       [-4.45436770e-01, -1.31567077e+00,  9.36383861e-01,
         2.69769746e-02, -2.04390490e+00,  1.63395039e-01,
        -1.40743121e+00, -4.89065145e-01,  6.91903714e-01,
         1.17499552e-01],
       [ 1.72018398e+00, -7.33066047e-01,  8.72740931e-01,
         1.12000102e+00, -4.13494435e-01,  2.11273035e+00,
         6.70770020e-01,  2.09440997e+00,  9.05770721e-02,
        -5.66204342e-04],
       [ 2.70404841e-01, -1.18270051e+00,  1.27857648e+00,
         3.69343384e-01,  1.12463308e+00,  7.79703630e-02,
         2.16870298e-01, -3.84736146e-01, -2.66757193e-01,
         1.09359179e+00],
       [ 4.47514737e-01, -2.30726576e-01,  1.07732692e+00,
         1.99442806e+00, -2.88141049e-01, -5.30950232e-01,
        -1.04396911e+00,  2.59999898e+00, -3.79699197e-01,
        -2.21729300e-01],
       [-2.57743938e-01, -1.15648565e+00,  1.40210179e+00,
         1.18236560e+00,  7.63745193e-01,  3.42137216e-01,
         3.32823379e-01, -5.18939948e-01,  1.27804198e+00,
        -1.73006462e-01],
       [-4.38714692e-01,  1.00609310e+00,  6.80660469e-01,
        -3.24022971e-01, -1.17431473e-01,  6.97765807e-02,
        -4.82369701e-01,  1.93587667e-01, -2.65838871e-01,
         5.30172903e-01],
       [-2.58651779e-01,  2.93054137e-01, -5.12610393e-01,
        -1.57117855e+00, -9.10961103e-01, -1.01694740e+00,
         9.24053076e-01, -1.59845966e+00, -4.98186991e-01,
         8.16802898e-02],
       [ 8.50486642e-01,  9.82935954e-01, -3.13551983e-01,
         7.98657656e-02, -1.73066424e+00,  9.09347023e-01,
         3.55388967e-01,  2.65642737e-01, -1.00725783e+00,
         8.10154599e-01],
       [ 7.64952347e-01,  1.37484554e+00,  2.58454025e-01,
         9.04761701e-01,  1.51659051e+00,  4.43283098e-01,
         3.48178067e-01,  3.84815652e-01, -1.44232148e+00,
         1.26343359e+00],
       [ 4.10998645e-01,  3.63662211e-01,  9.94919207e-01,
        -8.91430937e-02, -1.32630080e+00,  2.05532348e-03,
        -1.52406986e+00,  8.27565002e-01,  6.73716293e-01,
        -8.46048923e-01],
       [-5.74447621e-01, -6.35670214e-01, -1.63683075e+00,
        -3.55878013e-01, -1.97772967e-01, -5.95912360e-01,
         1.21392172e+00,  8.16728759e-01, -5.11198200e-01,
        -7.76052038e-01],
       [ 1.90278164e+00,  4.76680170e-01,  1.82644471e+00,
        -1.74490742e-01, -5.81027906e-01, -1.35175350e+00,
        -9.18036376e-02, -4.59065213e-01,  6.44891391e-01,
         5.18975865e-01],
       [ 3.05471295e-01,  5.97970795e-01, -2.12464494e-01,
         3.94744669e-01,  5.71888003e-01,  2.52085439e+00,
        -5.09554329e-01,  2.04913958e-01, -3.91645517e-01,
         4.58527615e-01],
       [-7.42558410e-01, -2.99288045e-01, -6.95917553e-02,
        -1.51047981e-01,  7.55721299e-01, -1.06140142e+00,
         4.53232569e-01,  6.41449369e-02,  1.05734139e+00,
        -3.54194068e-01],
       [-3.02550852e-01, -9.40688210e-01, -2.64888777e-01,
         1.37726659e+00,  2.97878956e-01, -2.29094913e+00,
         1.10042602e+00, -9.56769161e-01,  1.44688345e+00,
         1.93572150e+00],
       [ 8.52977319e-01, -1.01206419e+00, -8.72896138e-02,
         1.89183960e+00,  9.10958584e-02,  1.34027484e-01,
        -2.63881934e-01,  1.13428225e+00,  9.57855740e-01,
         2.03576816e-01],
       [-1.48593488e+00, -7.16373234e-01, -1.95718990e-01,
        -2.03586396e+00,  4.74344933e-01,  9.63195239e-01,
        -9.29587070e-01,  7.73144992e-01, -5.24430420e-02,
         1.70108639e+00],
       [ 1.36130127e+00, -6.99065710e-01, -1.12705018e+00,
         6.13643051e-02,  1.71197048e+00,  2.03884089e-03,
         3.12107680e-01,  5.83222063e-01, -3.73670685e-01,
        -8.02690514e-01],
       [-1.55429537e+00, -1.16094508e-01, -4.77600040e-01,
        -1.56594938e+00,  2.28619140e-01, -8.12331253e-01,
        -6.57302633e-01,  2.06767635e+00,  1.97474082e+00,
         8.89287945e-01],
       [ 2.60701568e-01,  1.26575699e+00, -7.26291419e-01,
         1.01699677e+00, -7.93255035e-01,  1.08906412e+00,
        -6.76342120e-01,  5.12441648e-02, -1.71170055e-01,
        -7.81290973e-01],
       [ 9.28906346e-01,  5.29369231e-01, -8.05588985e-02,
        -1.20984977e+00,  1.33559779e+00, -1.64663085e+00,
         1.30707465e+00,  1.45413423e+00, -1.47935173e-01,
        -1.61518168e-02],
       [-6.97454154e-01, -2.39528180e-01,  1.86437296e-01,
        -2.15044380e-01, -1.16524065e+00, -2.05843333e-01,
         2.33739519e-01, -1.52378696e+00, -2.21411899e+00,
        -4.08474940e-01],
       [ 1.77698888e-01,  4.58065743e-01, -5.63383748e-01,
         1.64430650e+00, -1.38589585e+00,  1.11564916e+00,
        -1.83552422e-01, -1.15165470e+00, -1.23513362e+00,
         1.25419511e-01],
       [ 2.01330269e-02,  1.23956149e-01,  9.68416138e-01,
        -4.68835672e-01, -5.50402671e-01, -2.41413588e-01,
        -6.42094796e-01, -2.03776880e-01, -1.66975556e+00,
        -2.59289222e-01],
       [-1.15480017e-01,  8.87644485e-01,  3.05535016e-01,
        -6.76929633e-01,  3.18672140e+00, -3.05981522e-02,
         2.43167227e-01,  1.09666164e+00, -3.31497410e-01,
        -3.87453079e-01],
       [ 1.28151264e-01,  1.05190467e+00,  9.90559262e-03,
         3.99161685e-01,  2.97181119e+00, -2.07423612e-01,
         4.04111965e-01, -2.30016885e-01, -7.95621302e-01,
        -8.41803903e-01],
       [ 4.76186523e-02, -3.48141272e-01,  1.99036520e-01,
        -1.30084422e+00, -1.39360542e+00, -5.63009778e-01,
        -6.57421097e-01,  6.17787020e-01, -1.01817879e+00,
        -8.36703497e-01],
       [-2.31982630e+00,  7.22245745e-01, -4.80093663e-01,
         2.10919611e-01,  1.25189058e+00,  7.60271652e-01,
        -1.36492384e+00, -1.15127826e+00, -1.17253040e+00,
        -1.06337227e+00],
       [ 9.63653041e-02,  7.11661572e-01,  1.38893134e+00,
        -1.42700483e+00,  5.17257769e-01,  1.21389182e-01,
         3.46500106e-01,  4.26978584e-01, -6.08990744e-01,
         7.62270164e-01],
       [ 6.58646360e-01, -1.08209163e+00, -4.38765922e-01,
        -4.49687594e-01,  1.79005520e+00, -5.97497410e-01,
         1.68145409e-02,  4.16620919e-01, -7.98407957e-01,
         7.07127109e-01],
       [ 5.47321777e-01,  1.24285719e+00,  4.33511433e-01,
        -1.73091609e+00, -1.08516029e+00, -1.54083446e+00,
        -1.31211608e+00,  5.36668659e-01, -7.29101623e-01,
         3.59301622e-01],
       [-3.14051689e-01,  8.34700852e-01, -5.63803658e-03,
        -8.30427537e-01,  1.74103088e+00, -3.28157624e-01,
        -8.22359509e-02, -7.38559759e-01,  1.49141248e-01,
        -4.57028055e-01],
       [ 4.69052693e-01, -9.09685176e-01,  1.15523480e+00,
        -8.61161687e-01,  1.34329626e+00, -9.12176616e-01,
        -3.04934292e-01,  7.03007618e-02, -2.61028901e-01,
         1.35263286e+00],
       [-1.38983492e+00, -2.51036314e+00,  4.02069472e-02,
         7.20978755e-01,  1.61191179e-02,  2.57958934e+00,
        -2.01444276e+00, -7.39845910e-01, -1.94940248e+00,
        -5.39816507e-01],
       [-9.49277035e-02, -6.87098506e-01,  7.35418278e-01,
        -1.27686347e+00, -2.41442215e+00,  1.65638561e+00,
        -3.45955625e-01,  1.13346876e-01,  7.40279991e-01,
        -1.31726318e+00],
       [-4.63848443e-01,  5.31275208e-01,  2.32172296e-01,
        -1.09264340e+00,  3.99981719e-01, -2.16184750e-01,
        -3.84329495e-01,  4.30274121e-01, -4.16058134e-01,
         7.30579602e-01],
       [ 2.70061939e-02, -9.35559968e-01, -4.00046606e-01,
        -1.76792226e+00,  1.41481497e+00, -1.28673287e+00,
         1.82731680e+00,  9.54659691e-01, -5.91157249e-01,
         1.53925712e-01],
       [ 1.73688342e+00, -3.35645663e-01, -2.95608960e-01,
         1.41284146e-01,  5.32474270e-02,  5.96736196e-01,
         2.51906046e-01, -1.52032282e-01, -3.49206102e-01,
         2.46301636e+00],
       [-7.72504225e-04,  3.20588385e-01,  3.44313979e-01,
        -2.16653274e-01, -3.41132932e-01, -6.60950540e-02,
        -7.13390829e-01,  1.63268669e+00, -4.32052373e-02,
         1.16191417e+00],
       [-1.18254048e+00,  1.70627720e+00,  3.97655912e-02,
        -1.24603534e-02, -2.12377080e+00,  1.38761570e+00,
         7.58768543e-01, -9.94527437e-01,  1.11446340e+00,
        -1.17147280e+00],
       [ 2.94400405e-02, -2.73376242e-01,  2.09344780e-01,
         3.34976219e-01,  4.16400968e-01,  7.48835815e-01,
         7.52541503e-01,  8.91702276e-01,  1.18084988e+00,
         8.00979588e-03],
       [ 3.97055997e-01, -8.99440826e-02,  2.42917965e-01,
         2.11062031e+00,  1.00022657e+00,  3.02446209e-01,
         9.33700501e-01,  6.12292667e-01, -8.87777292e-01,
        -2.82586004e-01],
       [-2.46626957e+00, -8.46126084e-01,  3.20189862e-01,
         3.50749905e-01, -5.62990311e-01, -2.64065203e+00,
         9.37290885e-01,  2.28981649e-01, -6.16103213e-01,
         7.97696150e-01],
       [-6.13072002e-01, -8.10651524e-01, -2.96711588e-01,
        -2.34869553e+00,  2.23360340e+00,  6.32606180e-01,
         1.02284274e+00,  1.62770762e+00,  8.29243202e-01,
        -1.98602393e+00],
       [ 3.17483110e-01, -2.02671065e+00,  1.70055773e+00,
        -2.03016037e+00,  2.91766731e-01, -7.41700484e-01,
         9.14253990e-02, -1.36066042e+00,  1.09287311e+00,
         1.48014980e+00],
       [-5.38956015e-01, -5.28737300e-01, -2.16244175e+00,
        -3.45227545e-01,  3.64417677e-01, -6.67090445e-01,
        -2.91397817e-02,  5.05967929e-01, -1.85750810e+00,
        -1.84489620e+00],
       [-4.94582328e-01, -1.24147110e+00, -1.95559458e+00,
         6.38195230e-01, -1.84603421e-01,  1.08225603e+00,
        -7.08045168e-01, -1.13377387e+00,  3.97502915e-01,
         1.21663976e+00],
       [ 1.96887516e+00,  1.13928133e-01,  8.74420001e-01,
        -1.15472864e+00,  1.15025839e+00,  1.50704768e-01,
         1.93622780e-01,  1.04815587e+00,  1.68119971e+00,
        -2.04444682e-01],
       [ 1.42450814e+00,  1.04381740e+00,  5.42850158e-01,
        -2.41924988e-01, -2.21834736e+00, -4.20994388e-01,
        -3.95140052e-01,  1.22929018e+00, -1.38548146e+00,
        -2.38464452e-01],
       [ 3.41035405e+00,  8.41730552e-01,  4.13279107e-01,
        -4.81408111e-01, -9.00301622e-01, -2.39276995e-01,
         1.90160537e-01, -5.98171092e-03,  1.17991328e+00,
         5.21367049e-01],
       [ 1.88317492e+00,  4.58885565e-01, -1.67415203e+00,
        -2.43366733e+00, -1.07125865e+00,  4.84478383e-01,
         2.81660063e-01, -1.69526882e+00, -2.26361121e+00,
         6.40357393e-01],
       [ 1.75455140e+00,  1.07784553e-01,  2.31159650e+00,
        -4.26135038e-01,  1.48643218e+00,  2.69750193e-01,
        -4.91492080e-01,  6.70276690e-01,  5.17294380e-01,
        -6.29848780e-01],
       [-7.93214648e-02,  6.33587554e-01,  9.18884918e-01,
         2.15225998e-01, -6.69898178e-01, -1.13196557e+00,
        -7.38148071e-01, -8.63529005e-01,  5.59260916e-01,
        -2.66478366e-01],
       [ 9.87670297e-02,  1.43094382e+00,  6.70994118e-02,
        -2.22228628e+00,  1.25949238e-01,  4.78476314e-01,
        -6.69887471e-01, -8.35161633e-01, -2.54941201e-01,
         3.31321870e-01],
       [-2.69347283e-01, -6.75936379e-01, -1.36094419e+00,
         9.56782394e-01,  7.81136020e-01, -1.58066324e+00,
         3.52386501e-01, -1.96303797e+00,  2.25733753e-01,
        -2.32408511e-01],
       [-2.03921413e+00,  4.91072725e-01, -3.51978078e-01,
         7.30812687e-02,  1.09416112e+00,  4.53381745e-01,
         8.44252746e-01, -9.74250063e-01,  7.58582308e-01,
        -1.44512975e-01],
       [-2.71402948e-01,  7.72460850e-01,  1.16750927e+00,
         7.17811379e-01,  7.41760781e-01, -1.74978793e+00,
        -2.84926896e-01,  9.75394152e-01,  5.38443266e-01,
        -1.47658212e+00],
       [-1.39391275e+00,  1.33494062e+00,  3.61900934e-01,
         5.48225031e-01, -4.74765269e-01, -6.86822112e-01,
        -3.19699089e-01, -1.06646817e+00,  2.92483369e-02,
        -5.34195414e-02],
       [ 1.71906218e-01, -7.29219516e-01,  1.69067109e+00,
        -2.00842256e-01, -7.38285621e-02, -1.11469883e+00,
         3.31857863e-01, -3.17125939e-01, -7.45494800e-01,
         9.05348158e-01],
       [ 4.88582964e-01,  3.56450759e-01, -4.36633507e-01,
         8.85393648e-01,  8.79836183e-01,  3.04650728e-01,
         5.14558135e-01,  1.21212409e+00,  2.96730292e-01,
        -3.53348388e-01],
       [ 1.96774323e-01, -2.34905096e-01, -3.72173254e-01,
         2.49577946e-01, -1.94456621e-04, -5.29719390e-01,
        -6.00693760e-01, -1.72703730e-01, -2.54608791e+00,
        -1.63945111e+00],
       [ 8.09947394e-01,  1.86109539e+00, -1.33758070e+00,
         6.44375414e-02, -9.24022159e-01, -9.14435613e-02,
        -1.29723089e+00,  1.41880236e+00,  1.15176196e+00,
         1.82321680e+00],
       [ 9.51588488e-01,  1.13128813e+00,  1.93064962e+00,
         3.13969691e-01,  4.81481201e-01,  6.50043731e-01,
        -9.50006588e-01, -1.64708463e-01, -1.78530873e+00,
         1.26736362e+00],
       [ 8.11601114e-02,  6.46542754e-01,  2.84157613e-02,
        -3.30613204e-01,  1.57785368e+00, -3.87127548e-01,
        -9.89541574e-01,  7.09617842e-01, -1.37884568e+00,
        -1.87045912e-01],
       [-1.46115804e+00, -1.29030013e-01, -8.70243086e-01,
        -5.64468698e-01, -6.34192090e-01,  3.83665389e-01,
        -1.41938595e+00, -1.67303964e+00, -5.92645052e-01,
        -4.49638788e-01],
       [ 7.05773549e-02, -8.80163802e-01,  2.16550646e+00,
        -2.30371980e-01,  2.05918693e-01,  1.42970906e+00,
        -1.01978118e+00,  2.18662242e+00,  6.37117104e-01,
        -1.73913826e+00],
       [ 5.40927272e-01, -2.68398979e-01,  1.56827010e-01,
         1.09405399e-01,  1.51703087e+00,  4.25113707e-01,
         1.10188171e+00,  6.25769467e-01,  4.84549041e-01,
        -2.49103604e-01],
       [-3.88405586e-01,  3.44688323e-01,  8.23214944e-01,
         7.61002040e-01, -1.62723280e+00,  9.54204461e-02,
         1.30648276e+00, -5.50735655e-01,  2.67511432e+00,
         8.64677734e-01],
       [-7.14500470e-01, -2.86300973e-01,  7.09998554e-01,
         2.96256992e-01,  9.75687719e-01, -3.00418365e-01,
         1.09850957e+00,  1.48481608e-01,  6.61950380e-01,
         1.56280339e+00],
       [ 8.12392254e-02,  1.71409348e-01, -1.73940536e+00,
         4.53364329e-01, -9.87227838e-01, -1.01906870e-01,
         5.85231289e-01,  8.91604733e-01,  7.62963663e-03,
         3.37098062e-01],
       [-1.44582705e+00, -6.33265020e-02,  4.32113079e-01,
        -6.05713025e-01,  2.91174417e-01,  8.00485320e-02,
         8.31146242e-01,  1.15853196e+00, -9.54316515e-01,
        -1.21709064e+00],
       [ 1.50935832e+00, -1.66193164e+00, -7.64493655e-01,
         7.02017141e-01, -9.77317780e-01,  1.79806289e+00,
        -1.22550043e+00,  3.88392983e-01, -1.71633914e-01,
         4.21564294e-01],
       [-2.01694861e+00,  1.60412751e+00, -2.60203945e-01,
        -2.43878129e-01,  4.38642774e-01,  6.36684349e-01,
         4.91478527e-01,  2.31475640e+00,  1.35590065e+00,
        -6.56185545e-01],
       [ 9.74609857e-01, -3.23058708e-01,  1.74253810e+00,
        -2.65863253e-01,  3.86046793e-01,  1.02209670e+00,
        -1.04092950e+00, -7.33598227e-01, -6.46698025e-01,
         1.11991754e-02],
       [ 6.88616769e-01,  2.13275907e-01,  5.01531527e-01,
         7.58086213e-01, -1.17262993e+00,  3.84301809e-01,
         3.63106302e-01,  8.06884863e-01, -3.83248213e-01,
         1.65875958e-01],
       [ 2.13930075e+00,  1.89619491e-01,  5.51186529e-01,
        -3.92143677e-01, -1.29300231e+00,  5.06547434e-01,
        -6.62284705e-01, -1.39599271e+00, -1.59704377e+00,
         2.27811818e-01],
       [ 1.15946212e+00, -5.99705978e-01, -1.21727193e+00,
        -8.32844007e-01, -3.34126903e-01,  8.06718838e-01,
         3.67317734e-02,  6.55501246e-01,  1.79616974e+00,
        -8.81445175e-01],
       [-1.52747000e-01, -6.26211001e-01,  1.30756241e+00,
         4.37058164e-01,  6.37294770e-01, -2.42650976e-01,
        -9.94141229e-02,  1.51699624e+00,  1.39977081e+00,
         7.68942749e-01]]), array([-0.9471806 , -4.04894842,  0.46655292, -1.52216208, -0.92465308,
        4.21152746,  3.35138351, -1.20951807,  9.25743127,  4.0005181 ,
       -0.5497719 ,  1.97756921,  1.23731434, -0.52709008, -0.91507839,
       -0.99060755,  0.34657352, -0.11312015, -5.93035854, -0.56846209,
        1.1541455 ,  0.46807609, -5.86148649, -2.98122874, -5.77431126,
       -5.92458911, -6.41956467,  1.18728626,  4.59308823,  1.89726128,
        0.82689827,  1.36093359,  2.07220957, -0.69287697,  1.6378429 ,
        0.03938321, -2.65502801, -4.47530255, -0.52013166,  3.40689908,
        2.0926425 ,  2.2553296 ,  4.22040676, -0.67663368,  0.96075764,
       -2.64352319,  0.67317178,  2.01132597,  4.22712524,  1.41899428,
        0.44984334,  0.7483824 ,  3.81814765,  1.40676845, -3.26216609,
       -8.35857124, -1.89808895,  1.09868639,  1.94772717,  0.88454707,
       -1.27777872,  2.85270112, -1.83522369, -4.78872196, -5.9882349 ,
        1.1042168 , -2.63088833,  1.60535237, -0.89827496,  1.72852494,
        1.67294218,  5.77261926, 12.1866874 ,  0.5002511 , -1.34408932,
        8.13335577, -1.06293478, -2.20684928, -1.23000156,  0.55098711,
       -5.31443585,  0.01978704,  0.14806105,  7.63915461, -0.56444938,
        1.36203048,  0.96796928, -6.13210494, -0.72323168, -3.14698068,
       -1.57710199,  2.72327698, -0.62759285, -2.23208127,  4.47254674,
       -2.46588306, -0.52969659,  3.15731456,  4.14408123, -4.57605652]))